Абсолютный путь,Относительный путь,Класс
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0253.txt,Dataset/Good/0253.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0254.txt,Dataset/Good/0254.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0255.txt,Dataset/Good/0255.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0256.txt,Dataset/Good/0256.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0257.txt,Dataset/Good/0257.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0258.txt,Dataset/Good/0258.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0259.txt,Dataset/Good/0259.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0260.txt,Dataset/Good/0260.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0261.txt,Dataset/Good/0261.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0262.txt,Dataset/Good/0262.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0263.txt,Dataset/Good/0263.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0264.txt,Dataset/Good/0264.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0265.txt,Dataset/Good/0265.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0266.txt,Dataset/Good/0266.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0267.txt,Dataset/Good/0267.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0268.txt,Dataset/Good/0268.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0269.txt,Dataset/Good/0269.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0270.txt,Dataset/Good/0270.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0271.txt,Dataset/Good/0271.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0272.txt,Dataset/Good/0272.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0273.txt,Dataset/Good/0273.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0274.txt,Dataset/Good/0274.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0275.txt,Dataset/Good/0275.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0276.txt,Dataset/Good/0276.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0277.txt,Dataset/Good/0277.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0278.txt,Dataset/Good/0278.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0279.txt,Dataset/Good/0279.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0280.txt,Dataset/Good/0280.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0281.txt,Dataset/Good/0281.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0282.txt,Dataset/Good/0282.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0283.txt,Dataset/Good/0283.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0284.txt,Dataset/Good/0284.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0285.txt,Dataset/Good/0285.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0286.txt,Dataset/Good/0286.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0287.txt,Dataset/Good/0287.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0288.txt,Dataset/Good/0288.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0289.txt,Dataset/Good/0289.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0290.txt,Dataset/Good/0290.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0291.txt,Dataset/Good/0291.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0292.txt,Dataset/Good/0292.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0293.txt,Dataset/Good/0293.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0294.txt,Dataset/Good/0294.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0295.txt,Dataset/Good/0295.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0296.txt,Dataset/Good/0296.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0297.txt,Dataset/Good/0297.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0298.txt,Dataset/Good/0298.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0299.txt,Dataset/Good/0299.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0300.txt,Dataset/Good/0300.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0301.txt,Dataset/Good/0301.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0302.txt,Dataset/Good/0302.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0303.txt,Dataset/Good/0303.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0304.txt,Dataset/Good/0304.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0305.txt,Dataset/Good/0305.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0306.txt,Dataset/Good/0306.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0307.txt,Dataset/Good/0307.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0308.txt,Dataset/Good/0308.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0309.txt,Dataset/Good/0309.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0310.txt,Dataset/Good/0310.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0311.txt,Dataset/Good/0311.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0312.txt,Dataset/Good/0312.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0313.txt,Dataset/Good/0313.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0314.txt,Dataset/Good/0314.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0315.txt,Dataset/Good/0315.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0316.txt,Dataset/Good/0316.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0317.txt,Dataset/Good/0317.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0318.txt,Dataset/Good/0318.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0319.txt,Dataset/Good/0319.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0320.txt,Dataset/Good/0320.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0321.txt,Dataset/Good/0321.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0322.txt,Dataset/Good/0322.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0323.txt,Dataset/Good/0323.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0324.txt,Dataset/Good/0324.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0325.txt,Dataset/Good/0325.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0326.txt,Dataset/Good/0326.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0327.txt,Dataset/Good/0327.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0328.txt,Dataset/Good/0328.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0329.txt,Dataset/Good/0329.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0330.txt,Dataset/Good/0330.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0331.txt,Dataset/Good/0331.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0332.txt,Dataset/Good/0332.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0333.txt,Dataset/Good/0333.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0334.txt,Dataset/Good/0334.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0335.txt,Dataset/Good/0335.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0336.txt,Dataset/Good/0336.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0337.txt,Dataset/Good/0337.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0338.txt,Dataset/Good/0338.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0339.txt,Dataset/Good/0339.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0340.txt,Dataset/Good/0340.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0341.txt,Dataset/Good/0341.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0342.txt,Dataset/Good/0342.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0343.txt,Dataset/Good/0343.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0344.txt,Dataset/Good/0344.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0345.txt,Dataset/Good/0345.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0346.txt,Dataset/Good/0346.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0347.txt,Dataset/Good/0347.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0348.txt,Dataset/Good/0348.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0349.txt,Dataset/Good/0349.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0350.txt,Dataset/Good/0350.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0351.txt,Dataset/Good/0351.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0352.txt,Dataset/Good/0352.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0353.txt,Dataset/Good/0353.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0354.txt,Dataset/Good/0354.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0355.txt,Dataset/Good/0355.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0356.txt,Dataset/Good/0356.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0357.txt,Dataset/Good/0357.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0358.txt,Dataset/Good/0358.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0359.txt,Dataset/Good/0359.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0360.txt,Dataset/Good/0360.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0361.txt,Dataset/Good/0361.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0362.txt,Dataset/Good/0362.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0363.txt,Dataset/Good/0363.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0364.txt,Dataset/Good/0364.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0365.txt,Dataset/Good/0365.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0366.txt,Dataset/Good/0366.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0367.txt,Dataset/Good/0367.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0368.txt,Dataset/Good/0368.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0369.txt,Dataset/Good/0369.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0370.txt,Dataset/Good/0370.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0371.txt,Dataset/Good/0371.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0372.txt,Dataset/Good/0372.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0373.txt,Dataset/Good/0373.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0374.txt,Dataset/Good/0374.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0375.txt,Dataset/Good/0375.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0376.txt,Dataset/Good/0376.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0377.txt,Dataset/Good/0377.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0378.txt,Dataset/Good/0378.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0379.txt,Dataset/Good/0379.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0380.txt,Dataset/Good/0380.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0381.txt,Dataset/Good/0381.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0382.txt,Dataset/Good/0382.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0383.txt,Dataset/Good/0383.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0384.txt,Dataset/Good/0384.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0385.txt,Dataset/Good/0385.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0386.txt,Dataset/Good/0386.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0387.txt,Dataset/Good/0387.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0388.txt,Dataset/Good/0388.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0389.txt,Dataset/Good/0389.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0390.txt,Dataset/Good/0390.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0391.txt,Dataset/Good/0391.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0392.txt,Dataset/Good/0392.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0393.txt,Dataset/Good/0393.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0394.txt,Dataset/Good/0394.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0395.txt,Dataset/Good/0395.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0396.txt,Dataset/Good/0396.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0397.txt,Dataset/Good/0397.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0398.txt,Dataset/Good/0398.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0399.txt,Dataset/Good/0399.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0400.txt,Dataset/Good/0400.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0401.txt,Dataset/Good/0401.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0402.txt,Dataset/Good/0402.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0403.txt,Dataset/Good/0403.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0404.txt,Dataset/Good/0404.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0405.txt,Dataset/Good/0405.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0406.txt,Dataset/Good/0406.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0407.txt,Dataset/Good/0407.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0408.txt,Dataset/Good/0408.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0409.txt,Dataset/Good/0409.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0410.txt,Dataset/Good/0410.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0411.txt,Dataset/Good/0411.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0412.txt,Dataset/Good/0412.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0413.txt,Dataset/Good/0413.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0414.txt,Dataset/Good/0414.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0415.txt,Dataset/Good/0415.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0416.txt,Dataset/Good/0416.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0417.txt,Dataset/Good/0417.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0418.txt,Dataset/Good/0418.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0419.txt,Dataset/Good/0419.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0420.txt,Dataset/Good/0420.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0421.txt,Dataset/Good/0421.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0422.txt,Dataset/Good/0422.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0423.txt,Dataset/Good/0423.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0424.txt,Dataset/Good/0424.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0425.txt,Dataset/Good/0425.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0426.txt,Dataset/Good/0426.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0427.txt,Dataset/Good/0427.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0428.txt,Dataset/Good/0428.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0429.txt,Dataset/Good/0429.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0430.txt,Dataset/Good/0430.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0431.txt,Dataset/Good/0431.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0432.txt,Dataset/Good/0432.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0433.txt,Dataset/Good/0433.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0434.txt,Dataset/Good/0434.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0435.txt,Dataset/Good/0435.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0436.txt,Dataset/Good/0436.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0437.txt,Dataset/Good/0437.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0438.txt,Dataset/Good/0438.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0439.txt,Dataset/Good/0439.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0440.txt,Dataset/Good/0440.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0441.txt,Dataset/Good/0441.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0442.txt,Dataset/Good/0442.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0443.txt,Dataset/Good/0443.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0444.txt,Dataset/Good/0444.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0445.txt,Dataset/Good/0445.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0446.txt,Dataset/Good/0446.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0447.txt,Dataset/Good/0447.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0448.txt,Dataset/Good/0448.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0449.txt,Dataset/Good/0449.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0450.txt,Dataset/Good/0450.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0451.txt,Dataset/Good/0451.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0452.txt,Dataset/Good/0452.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0453.txt,Dataset/Good/0453.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0454.txt,Dataset/Good/0454.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0455.txt,Dataset/Good/0455.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0456.txt,Dataset/Good/0456.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0457.txt,Dataset/Good/0457.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0458.txt,Dataset/Good/0458.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0459.txt,Dataset/Good/0459.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0460.txt,Dataset/Good/0460.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0461.txt,Dataset/Good/0461.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0462.txt,Dataset/Good/0462.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0463.txt,Dataset/Good/0463.txt,Good
